id,author,rating,content,review_time,country,version,game_cd
review-2580350,44Ko44Of44Oq44Ki,4,5ri45oiP5aW95LiN5aW95oiR5LiN566h,2017-07-13 22:55:47,cn,0.0.78,1012
review-2580033,6LCB6K+06Z2e6KaB5oul5oqx,5,5Y+N5q2j5oiR5bCx5piv5b+D55a86YKj5Y+q5aSn6LGh,2017-07-13 22:34:29,cn,0.0.78,1012
review-2579856,4oaq5YmN57yY4pmb5pyq5pat,5,5aSn6LGh6YKj5LmI6JCM,2017-07-13 22:21:00,cn,0.0.78,1012
review-2579616,cXp1c2Vy,5,5L2g5Lus6L+Y5b+N5b+D5ou/55+b5o+S5a6D,2017-07-13 22:02:55,cn,0.0.78,1012
review-2579271,TG9uZWx5IHBhdGllbnRz,5,6aKdKOKKmW/iipkp4oCm5rCq6YeR5L2g5bCx5piv5pyA5by6,2017-07-13 21:40:40,cn,0.0.78,1012
review-2578687,6buR5aSc5p+T5LiN5Y6755qE5pqX,5,6Zi15a656L+Y5Y+v5Lul5ZCn,2017-07-13 21:02:44,cn,0.0.78,1012
review-2578635,6Z+p5a2Q,5,5LiN6ZSZ55qE5ri45oiP,2017-07-13 21:00:10,cn,0.0.78,1012
review-2578629,WFFI,3,5pW05aSp546p5ri45oiP55yL5bm/5ZGK5pe26YO955yL5Yiw6L+Z5Liq5ri45oiP44CC44CC44CC,2017-07-13 20:59:58,cn,0.0.78,1012
review-2578580,5Lq655Sf6Iul5aaC5Yid55u46KeB5Li2,5,77yI5oiR6L+Y6IO96K+05ZWl77yf77yJ8J+YguW5s+ihoeS4gOeCue+8jOaJk+S4quS4ieaYn+WQp28+Xzxv,2017-07-13 20:56:24,cn,0.0.78,1012
review-2578560,5pi0,3,5oy65pyJ6Laj77yM5aW9546p5aW9546p,2017-07-13 20:54:51,cn,0.0.78,1012
review-2578509,5rOq54K5X19f8J+atg==,5,5pqC5pe26L+Y5Yia546p77yM5pyf5b6F6IO95ruh5oSP,2017-07-13 20:51:14,cn,0.0.78,1012
review-2578025,Uw==,5,5ZOI5ZOI5ZOI5ZOI5ZOI5ZOI5ZOI5ZOI5ZOI5ZOI,2017-07-13 20:16:12,cn,0.0.78,1012
review-2578007,5Y+q5oiR,5,5pegZnVja+ivtA==,2017-07-13 20:14:40,cn,0.0.78,1012
review-2577651,55m95pel5qKm5oOz5a62,5,5ri45oiP5oy65qOS55qE77yM55S76Z2i5oSf5b6I5aW9,2017-07-13 19:46:25,cn,0.0.78,1012
review-2577629,5omL5py655So5oi3MjE4NTM=,5,6Lef6YOo6JC95beu5LiN5aSa,2017-07-13 19:43:43,cn,0.0.78,1012
review-2576715,5Yid,5,55S76LSo5pyJ54K544CC44CC5LiN5oOz6K+0,2017-07-13 18:37:33,cn,0.0.78,1012
review-2576605,5p+Q5p+Q,5,5LiA5Liq5Lq65oSf6KeJ6L+Y5LiN6ZSZOg==,2017-07-13 18:30:40,cn,0.0.78,1012
review-2576494,5pi156ew,5,NjY2NjY=,2017-07-13 18:22:18,cn,0.0.78,1012
review-2575793,55m96Imy4pWu5aSp56m6,4,5aW9546p55qE5rKS6a2C,2017-07-13 17:31:54,cn,0.0.78,1012
review-2575333,5by15rOh5rOh,5,5b6I5qOS77yM5biM5pyb5Lul5ZCO5Y+v5LulIOmAieacjeOAgeiHquW7uumDqOiQveWvueaKlw==,2017-07-13 17:30:22,cn,0.0.78,1012
review-2575739,6YeO54yq54Gs5ZCR5YmN5Yay,5,5ZCE5L2N77yM5aaC5p6c5pyJ5paw5Lq65LiN5Lya55qE5Y+v5Lul6L+b5ri45oiP5om+5Yiw6IGU55uf4oCcQ2hpbmEyMDE34oCdIOiBlOebn+WcqOi/m+a4uOaIj+WQjueahOWPs+S4i+inkuOAguWSjOaIkeS4gOi1t+aJk+iAgeWkluWQpw==,2017-07-13 17:28:37,cn,0.0.78,1012
review-2575477,5Y2B5LiJ44CC,5,5Li65LqG6L2s5LiW5Y+R5Liq5peg5b2i,2017-07-13 17:11:26,cn,0.0.78,1012
review-2575066,5Zu05be+5YWI55Sf4pmb,5,5b6I5LiN6ZSZ77yM5ri45oiP5b6I5qOS,2017-07-13 16:45:13,cn,0.0.78,1012
review-2574859,6aWy5YW75ZGYIOOAgg==,5,5LiN6ZSZ77yM546p5rOV5pyJ5paw55qE5Zyw5pa5,2017-07-13 16:32:19,cn,0.0.78,1012
review-2574600,5biM5pyb,5,6Z2e5bi45aW9546p77yM5o6o6I2Q,2017-07-13 16:14:14,cn,0.0.78,1012
review-2574429,MjA0NTgyNjM0Mg==,5,5oiR6KaB55qEMTAw6ZK75ZGi,2017-07-13 16:01:46,cn,0.0.78,1012
review-2574255,6Iqx5ZGX44CB,5,5Yia5LiL6L295LqG77yM6KeJ5b6X5ri45oiP6aKY5p2Q6L+Y5LiN6ZSZ77yM5pyJ54up54yO55qE5Yqf6IO9,2017-07-13 15:48:26,cn,0.0.78,1012
review-2574101,5qKm5Lit5rWF56yR,5,56ys5LiA5qyh546p6L+Z56eN5ri45oiP6KeJ5b6X5oy65aW9546p,2017-07-13 15:37:50,cn,0.0.78,1012
review-2573633,5LiN6LW3572R5ZCN5LqG5aW95ZCn,5,5b6I5aW9546pNjY2,2017-07-13 15:07:35,cn,0.0.78,1012
review-2573471,QW1vaw==,3,576O5pyv5pyJ5b6F5Yqg5by65ZWK44CC44CC,2017-07-13 14:56:58,cn,0.0.78,1012
review-2572926,6Zi/6aqa,3,5bCx5piv5oOz5YmK5byx5LiA5LiL5rCq6YeR546p5a62,2017-07-13 14:21:28,cn,0.0.78,1012
review-2572711,54Of6YWS5b+D77mM,5,5ZWm5ZWm5ZWm5ZWm5ZWm,2017-07-13 14:07:41,cn,0.0.78,1012
review-2572518,4Ly7,5,5peg5pWw55qE6YOo6JC977yM5Y+q5pyJ6Ieq5bex5by65aSn6LW35p2l77yM5omN5Y+v5Lul5Y675b6B5pyN5YW25LuW6YOo6JC944CC,2017-07-13 13:53:36,cn,0.0.78,1012
review-2572498,44Gk57uZ5L2g5a6J6Z2Z6Iis5Zue5b+G,5,5Zev77yM6L+Y5LiN6ZSZ55qE5ri45oiP,2017-07-13 13:52:23,cn,0.0.78,1012
review-2572469,5a2k54us5oiQ5oCn5LiN6L+H5piv55yL6YCP5Lq65b+D,5,5oy65aW955qE77yM5pyJ54K55YOP6YOo6JC95Yay56qB55qE55S76aOO,2017-07-13 13:50:17,cn,0.0.78,1012
review-2572172,54mH5Yi75Zue5b+G44CB5YeM5Lmx5LqG6LCB55qE5oCd57uq,4,5YWI57uZ5Zub6aKX5pif55S76Z2i5aW95pyJ54ixKOC5keKAouC4seC5h8+J4oCi4LmH4Lix4LmRKeiAgeWFrOeci+S6huS4gOecvOWuo+S8oOeJh+KApuKApumCo+Wkp+ixoeS4uui3keS7gOS5iOS4uuS7gOS5iOS4jeWbnui6q+aJk+S7lu+8geWTiOWTiOWTiA==,2017-07-13 13:31:54,cn,0.0.78,1012
review-2571666,QnllIEJ5ZQ==,5,5b6I5pyJ6Laj55qE5ri45oiP,2017-07-13 13:03:08,cn,0.0.78,1012
review-2571598,5bmz5reh77+h5bCR5bm0,5,5pa55rOV5rua5rua5rua5rua5rua,2017-07-13 12:59:00,cn,0.0.78,1012
review-2571106,5L2g55qE5Zi055yf55ScaQ==,5,6L+Z5Liq5ri45oiPICDmnInnp43prZTlhb3kuonpnLgz55qE5oSf6KeJIOmdnuW4uOS4jemUmSAg5bu66K6u6YKj5Lqb5b2T5bm06a2U5YW96ICB546p5a62IOS4gOi1t+eOqeeOqQ==,2017-07-13 12:27:05,cn,0.0.78,1012
review-2570850,5bCP55m95piv55m96Imy55qE,5,6L+Y6KGM77yM6ZK755+z8J+SjuWkmuWkmu+8jOS4jeeUqOS5sOWwseiDveS/neaKpOiHquW3sQ==,2017-07-13 12:11:48,cn,0.0.78,1012
review-2570810,8J+RieS6rueCueaXhea4uOe6quW/teWTgeWumuWItvCfkYg=,5,5b6I5aW955qE5LiA5qy+5ri45oiP,2017-07-13 12:09:41,cn,0.0.78,1012
review-2570312,6JC95Z+O,4,5bCx546w5Zyo6ICM6KiA77yM6L+Y5piv5LiN6ZSZ55qE44CC,2017-07-13 11:39:04,cn,0.0.78,1012
review-2570116,WS4=,5,8J+YmvCfmJrwn5ia8J+YmvCfmJrwn5ia,2017-07-13 11:27:41,cn,0.0.78,1012
review-2569905,5r2Y6ZSm6b6Z,5,5aW95bC05bCs5Y+R5Liq5Yia5Yia,2017-07-13 11:17:20,cn,0.0.78,1012
review-2569756,5omL5py655So5oi3NDE0ODA=,5,6Z2e5bi455qE5pyJ5oSP5oCd,2017-07-13 11:09:46,cn,0.0.78,1012
review-2569737,5LiN55+l5ZCN5a6e5Ya154yq,5,5YWo5Zu95ZCM5pyN77yM5YGa5pyA5by655qE6Z2e5rSy5aSn4pmC6YWL6ZW/44CC,2017-07-13 11:08:29,cn,0.0.78,1012
review-2568905,5LiA5LmQ5LuZ5Lq6,5,5YiX44CC44CC6LaF5Y6f5aeL6YeO5Lq6546L55qE57q35LqJPz8/W+m7keS6uumXruWPt10=,2017-07-13 10:20:20,cn,0.0.78,1012
review-2567755,w6l0ZXJuZWwg7YOc7Jew,5,5ZOI5ZOI6L+Z5ri45oiP5a6M5YWo5Y+v5Lul55qE,2017-07-13 08:24:50,cn,0.0.78,1012
review-2567623,6Zeq54OB55qE5rWB5pif,5,55S76aOO5b6I5aW9ICAgIOaciei2ow==,2017-07-13 08:02:12,cn,0.0.78,1012
review-2566696,6qeB4Ly65oOF5Li25q6H4Ly76qeC,5,5bu6562R562W55Wl5ri45oiP77yM6L+Y6KGM77yM5oy65Zac5qyi,2017-07-13 02:09:03,cn,0.0.78,1012
review-2566069,562J57qn5aSq5L2O5peg5rOV5pi+56S6,5,5aW95YOP5LiN6ZSZ55qE5qC35a2Q,2017-07-13 00:27:51,cn,0.0.78,1012
review-2566068,5Y2D5oiQ5ZGA,5,6Z2e5bi45LiN6ZSZ55qE5YW75oiQ5ri45oiP77yM5Y+v5Lul5ZKM5YWo5LiW55WM55qE546p5a625Lqk5LiK5pyL5Y+L44CC57y654K55bCx5piv5aSq5rCq5LqG77yM5aaC5p6c6KaB5aGe55qE562J57qn5Y+v5Lul6ZqP5byA5pyN5pe26Ze05LiA54K55LiA54K55byA5pS+5bCx5aW95LqG44CC,2017-07-13 00:27:28,cn,0.0.78,1012
review-2263599,V2lGaQ==,5,4oCU4oCU4oCU4oCUN+aciDEy5pel5pyA5ZCO5pu05paw4oCU4oCU4oCU4oCU,2017-07-13 00:01:14,cn,0.0.78,1012
review-2565664,6buR5pyI,5,5LuO6Lqy5Zyo55u+6YeM55Gf55Gf5Y+R5oqW5Yiw6KKrZGFsYW/mkYHlnKjlnLDkuIrmkanmk6bvvIzlho3liLDmirHnnYDlpKfohb/ml6XluLjmt7flkIPmkbjpsbzigKbigKbnu4/ov4fkuIDkuKrlpJrmnIjvvIzlroPlt7Lnu4/lvbvlupXooqvmiJHnjqnmiJDkuobkuIDkuKrlhpzlnLrmuLjmiI/jgII=,2017-07-12 23:49:36,cn,0.0.78,1012
review-2565588,5p6r5qGm6KeB5pyI,5,5YWl5Z2R5YmN77yM5Zug5Li66L+Z57G75ri45oiP5bC/5oCn77yM5oiR5bey57uP5YGa5aW95LqG5ZCE56eN5ZCE5qC355qE5b+D55CG5YeG5aSH77yM5omA5Lul5Yiw55uu5YmN5Li65q2i55qE5Y+R5bGV6YO95Zyo5oiR55qE5o6l5Y+X5LmL5YaF77yM55Sa6Iez6L+Y5q+U6L6D5LmQ6KeC44CC4KmtIOGQlSngqa0q4oG+4oG+,2017-07-12 23:43:16,cn,0.0.78,1012
review-2565088,5omL5py655So5oi3Mzk1MzI=,5,6ZmG6ZmG57ut57ut5Lmf5Y+R546w5LqG5Lqb5a2Y5Zyo5LqO6L+Z57G75ri45oiP55qE6YCa55eF77yM5L2G5piv5Zug5Li66YCa55eF5omj5YiG5piv5pyJ5Lqb5Lu75oCn44CC,2017-07-12 23:00:09,cn,0.0.78,1012
review-2564858,UmVib3Ju,5,5omA5Lul5pyA57uI6L+Y5piv5L+d5oyB552A44CCKOavleern+i/mOaYr+aMuuWWnOasoueahCk=,2017-07-12 22:43:04,cn,0.0.78,1012
review-2564856,6Zeu6Zeu5aW5,5,5aaC5p6c5L2g6IO95b+N5Y+XY29r5bmz5rCR546p5a6255qE5b6F6YGH77yM6L+Z5Liq5ri45oiP5bqU6K+l5Lya6YCC5ZCI5L2g44CC5aaC5p6c5LiN6KGM4oCm4oCm5Zib5LuB6ICF6KeB5LuB5pm66ICF6KeB5pm644CC,2017-07-12 22:42:54,cn,0.0.78,1012
review-2564700,44CC44CC44CC44CC44CC44CC,5,5pyA5ZCO4oCm4oCm5oiR6L+Y5piv5oOz6K+055qE77yM6K+35ZaE5b6F5q+P5LiA5L2N5bmz5rCR546p5a6277yM5LuW5Lus5piv55u45L+h5L2g5Lus5omN6YCJ5oup5LqG6L+Z5Liq5ri45oiP44CC,2017-07-12 22:32:32,cn,0.0.78,1012
review-2564571,5omL5py655So5oi3MzkzMTE=,5,4oCU4oCU4oCU4oCU5Lul5LiL5Y6f6K+E6K664oCU4oCU4oCU4oCU,2017-07-12 22:22:59,cn,0.0.78,1012
review-2563860,5a6J55SfLg==,5,5b6I5oqk6IKd55qE5ri45oiP77yM5L2G5piv5ZCM5pe25ZKM5ZCM57G75Z6L55qE5ri45oiP5LiA5qC35LyY54K55ZKM57y654K56YO95b6I5piO5pi+44CC,2017-07-12 21:34:17,cn,0.0.78,1012
review-2562764,6bi/,4,6aaW5YWI5piv5LyY54K544CC,2017-07-12 20:14:53,cn,0.0.78,1012
review-2562760,5aW95ZCN5a2X,5,4pah5ZKM5ZCM5qy+5ri45oiP55qE6ICB5YmN6L6IY29r5LmL57G755qE5ri45oiP5q+U77yM5oiR5pu05Zac5qyi6L+Z5Liq5ri45oiP55qE55S76aOO77yMceeJiOeahOeUu+mjjuiuqeS6uuaEn+inieiOq+WQjeW4puaEn+OAgg==,2017-07-12 20:14:34,cn,0.0.78,1012
review-2562321,5omL5py655So5oi3NTQy,5,4pah6Z2e5bi4566A57qm55qE5pON5L2c5pa55byP44CC6L+Z56eN57G75Z6L55qE5ri45oiP5Li65LqG6K6p546p5a625pyJ5pu05aW955qE5ri45oiP5L2T6aqM6YCa5bi45Lya5Yqg6Z2e5bi45aSa55qE6K6+5a6a77yM6K+06L+Z5piv5Liw5a+M5ri45oiP5Lmf5aW96aqX5rCq5Lmf572i77yM5Y+N5q2j5a+55LqO5oiR6L+Z56eN5Yay552A5oqk6IKd5p2l55qE546p5a626ICM6KiA77yM55yf55qE6Z2e5bi454Om44CC,2017-07-12 19:38:41,cn,0.0.78,1012
review-2561770,6YaJ5LqR5Lqt,5,5pyJMTAw6ZK75ou/77yM5Yir5L+h5oiR77yB,2017-07-12 18:55:41,cn,0.0.78,1012
review-2561758,77+h56m66IOM5YyF77yG5YWI55SfwrYg4piF4oSh,3,55S76LSo5Y+v5Lul5pS56L+b5ZCn77yM77yM5rCq6YeR5Lmf5biM5pyb5LyY5YyW77yM546p5rOV6L+Y5piv5Y+v5Lul55qE77yM6Jm954S25LiO5b6I5aSa5ri45oiP55u45Ly877yM77yM44CC,2017-07-12 18:55:00,cn,0.0.78,1012
review-2561513,5pyo5bey5oiQ6Iif,5,5ZCs6K+05LqU5pif5aW96K+EMTAw6ZK7,2017-07-12 18:32:45,cn,0.0.78,1012
review-2561512,55i+,5,6Z2e5bi45aW9546pICAg5Y+v5Lul55qE,2017-07-12 18:32:43,cn,0.0.78,1012
review-2561507,ypXMocyizKHKmMyFzZ/NnM2hypjMssyFypTMosyh,5,5pel5bi46a2C5a6d55+z,2017-07-12 18:32:27,cn,0.0.78,1012
review-2561462,RGV4dGVy,3,6L+Z5LuW5aaI5LiN5bCx5piv57+754mI55qE6Zi/55Om6ZqG5LmL546L5ZCX77yf,2017-07-12 18:28:56,cn,0.0.78,1012
review-2561315,5ZWK6buO5ZCW77yB,5,6L+Z56eN5ri45oiP5oiR57ud5a+55LiN5YaN56Kw,2017-07-12 18:20:11,cn,0.0.78,1012
review-2560799,77mP5aSc5pyq5aSu44Kd,5,5L2T6aqM5b6I5aW977yM5oSf6KeJ5Y+v5Lul,2017-07-12 17:42:15,cn,0.0.78,1012
review-2560349,4LmT5LiA5Lq65pqW5YWJ,5,5oSf6KeJ5b6I5LiN6ZSZ,2017-07-12 17:10:59,cn,0.0.78,1012
review-2560110,6Zmq6KGs,5,5L2T6aqM5b6I5beu44CC,2017-07-12 16:55:47,cn,0.0.78,1012
review-2560044,U3RldmU=,5,5ri45oiP5YiG5Yeg5Liq5LiN5ZCM6aKc6Imy55qE6Zi16JCl77yM5ZCM6Imy6Zi16JCl6YeM5Y+v5Lul5aSa5Liq546p5a6257uE5oiQ6IGU55uf44CC5LiA6Iis6IGU55uf5piv5Li65LqG5a+75rGC5L+d5oqk55qE77yM6YG/5YWN5pW05aSp6KKr5Lq65omT44CC5L2G5piv77yB77yB,2017-07-12 16:50:48,cn,0.0.78,1012
review-2414139,55m96ZmM5rC0,2,6IGU55uf5oiY5Yqb5qac56ys5LiA5ZCN5oiY5paX5Yqb5q+U56ys5LqM5ZCN5aSa5LiA5L2N5pWw77yf77yfZXht77yf77yf566A55u05LqG77yM5LuO56ys5LqM5ZCN5b6A5ZCO5oiY5Yqb5Lmf5bCx5piv6Zi25qKv54q26ZmN5L2O77yM5ZSv54us6L+Z5Liq56ys5LiA5ZCN55qETVZQ6IGU55uf77yM56ys5LqM5ZCN5oiY5Yqb5Y+q5aSf5a6D55qE6Zu25aS044CC6KKr5omT5LqG5qC55pys5LiN5pWi5omT5Zue5Y6777yM6IGU55uf6aaW6aKG5Y675Lqk5raJ6L+Q5rCU5aW96L+Y6IO96YGT5Liq5q2J6K+05Lul5ZCO5LiN5omT77yM6L+Q5rCU5LiN5aW95Lq65a626YO95LiN5pCt55CG6aaW6aKG6L+Y5piv5oOz5omT5bCx5omT77yM6KKr5omT5LqG6L+Y5qC55pys5LiN5pWi5omT5Zue5Y6744CC546p5Liq5ri45oiP5Yiw6L+Z5LmI5oaL5bGI5Lmf5piv5Y+v5Lul5LqG44CC5LuA5LmI77yf5L2g6K+05o2i5Y+377yf77yf5YWi5YWi5Lia5Lia5Y+R5bGV5LqG6L+Z5LmI5LmF5LqG6YO96KKr5omT5rKh5LqG5L2g6L+Y5oOz6YeN5aSN6L+Z5Liq6L+H56iL5aSa5bCR5qyh77yf77yf,2017-07-12 16:39:21,cn,0.0.78,1012
review-2559614,5reY57Gz,5,5LuO5oiR5Zyo55qE6IGU55uf6KKrTVZQ6YeM6aOe6L+H5p2l55qE5LiA5Liq5Lq65omT5LqG5LmL5ZCO77yM5Z+65pys5bCx5piv5bqf5LqG77yM6IGU55uf6YeM6YKj5Yeg5Liq5YWD6ICB55qE5YW16YO96KKr5omT5rKh5LqG77yM6L+Z5Lya5YS/5Lmf5aSn6YOo5YiG5Y245ri45oiP5LqG44CC,2017-07-12 16:22:12,cn,0.0.78,1012
review-2559571,5bCP5a2Q,5,MjMzMzPov5nmuLjmiI/nnJ/lpb3njqnjgII=,2017-07-12 16:19:48,cn,0.0.78,1012
review-2559207,6Ieq55Sx56We6ams55qE6YO95piv57uZ5q275Lq655qE,5,5Y+v5Lul5b6I5aW9546p,2017-07-12 15:51:51,cn,0.0.78,1012
review-2559164,5pmo5aiB576K57uS,5,5pyJ56eN5Zue5Yiw5Y+y5YmN55qE5oSf6KeJ44CC,2017-07-12 15:49:20,cn,0.0.78,1012
review-2559124,V3VsaeWkp+mtlOeOiw==,5,57uZ5Lik5pif5ZCn77yM6L+Z5ri45oiP55yf55qE5rKh5pyJ5LuA5LmI546p54K577yM54m55Yir5peg6IGK77yM5q+P5aSp5LiK57q/5bCx5Li65LqG5Y2H5oiY5Yqb5oiY5paX5Zy66Z2i5p6v54el77yM5Yi35Yi35bCx6L+H5Y675LqG77yM5rKh5pyJ5Ye6546w5Y+M5pa55LqS5q605oiY5paX5Zy66Z2i77yM5rKh5pyJ5Z+O5aKZ77yM5bu65a6M5omA5pyJ5bu6562R5ZCO5bCx54m55Yir5peg6IGKIOW8gOWni+i/mOS7peS4uumihuWcsOWGheWPr+S7peW7uuWGheaUv+S7gOS5iOeahOW7uuetke+8jOayoeaDs+WIsOWPquiDveW7uuS6m+i1hOa6kOWMuu+8jOWkquaXoOiBiuS6hg==,2017-07-12 15:46:39,cn,0.0.78,1012
review-2559050,77qt4oWn8J+YlO+6reaXoOiBiuS5i+W/g+KZmg==,5,5aW977yM5b6I5aW977yM6Z2e5bi45aW977yB,2017-07-12 15:41:19,cn,0.0.78,1012
review-2558905,a2t6a2o=,5,6L+Y6KGM77yM5b6I5aW9546p5LqU5pif6K+E6K665pyJ5oOK5Zac77yB77yB77yB,2017-07-12 15:30:59,cn,0.0.78,1012
review-2558753,56We5rqQ5LmL6aOO,5,5Li65LqG6ZK755+z77yM5Y+q6IO9552B55y86K+0556O6K+d5LqG,2017-07-12 15:19:39,cn,0.0.78,1012
review-2558671,55e0aQ==,4,5ri45oiP5b6I5aW977yM5LiN6L+H5bCx5piv5Lq654mp5pyJ54K55aSq5oq96LGh77yM6KaB5pu05aW955qE55S76Z2i5oSf5bCx5pu05aW95LqG,2017-07-12 15:13:46,cn,0.0.78,1012
review-2558314,5omT6YWx5rK555qE6Lev5Lq655Sy,3,5oSf6KeJ6L+Y5LiN6ZSZ,2017-07-12 14:48:39,cn,0.0.78,1012
review-2558270,MQ==,5,6LCB55+l6YGT6L+Z5ri45oiP5byA5pyN5pe26Ze0,2017-07-12 14:45:39,cn,0.0.78,1012
review-2558117,566t56We5r2Y6JmO,5,5b6I5aW9546p5oiR5b6I5Zac5qyi,2017-07-12 14:34:35,cn,0.0.78,1012
review-2558066,6YKj5bm055ub5aSP4oSh,5,57uZ5LqU5pif5Li65LqG5ou/6ZK755+z6ICM5bey,2017-07-12 14:30:37,cn,0.0.78,1012
review-2557996,VmFzdOeTpuaWr+eJueeJueeJueeJuQ==,4,5Yiw5Lmf5rKh5YW25LuW5Lq66K+055qE6YKj5LmI5rCq77yM6KaB5LmI5aSn5qaC5piv5oiR6L+Y5rKh546p5Yiw5ZCO5pyf77yf,2017-07-12 14:25:07,cn,0.0.78,1012
review-2557868,54K55bmy6YeJ,3,55uu5YmN6L+Y6IO95o6n5Yi25L2P6Ieq5bex5rCq6YeR55qE5bCP5omL44CC,2017-07-12 14:16:12,cn,0.0.78,1012
review-2557493,LeWbm+aciOaYr+S9oOeahOiwjuiogC0=,5,55yL5a6j5YKz5ZyW5Lu/5L2b5Zau5oCn57mB5q6W5LiW55WM77yM5Y6y5a6z77yM5bCx6Lev6YGO5LiA5LiL,2017-07-12 13:49:05,cn,0.0.78,1012
review-2557164,MzMwNDIzMkBTb2NpYWw=,5,5LiN6ZSZ55qE77yM5Yqg5rK5,2017-07-12 13:24:59,cn,0.0.78,1012
review-2556511,5Zi/5Zi/X+WYv+WYvw==,3,6Z2e5bi45LiN6ZSZ55qE55qE5ri45oiP77yM5Lmf5b6I6ICQ546p,2017-07-12 12:40:45,cn,0.0.78,1012
review-2556121,5LqO55qT6YCa,5,6L+Z5Lqb562W55Wl5ri45oiP6YO95piv5qih5Lu/5rKh5ZWl5oSP5oCdICAgIOi3n+WIl+eOi+WSjOaImOeBq+S4gOagt+eci+ivhOiuuuWSjOaIquWbvuWwseefpemBk+S6hg==,2017-07-12 12:11:32,cn,0.0.78,1012
review-2555945,NjI2NDI1NUBTb2NpYWw=,5,5b6I5LiN6ZSZ55qE5ri45oiP,2017-07-12 11:57:22,cn,0.0.78,1012
review-2555922,5LyK5ZSv,5,5YmN5pyf5aW977yM5ZCO5pyf6KKr5omT5b6X5aW95oOo44CC,2017-07-12 11:56:09,cn,0.0.78,1012
review-2555902,5YyX5rW3,5,6L+Z5ri45oiP77yM5ZOI5ZOI77yM6YCBMjDDlzXnmoTpkrvnn7MgICDpnZ7opoE15pif,2017-07-12 11:55:00,cn,0.0.78,1012
review-2555750,5L+u5LyK5qC86I6x5bCU,5,5biM5pyb5ri45oiP6LaK5p2l6LaK5aW9,2017-07-12 11:45:08,cn,0.0.78,1012
review-2555654,4pWD5Yiq6JKi6K6w5oa2,5,5b6I5LiN6ZSZ77yM5piv5Liq5b6I6ICQ546p55qE5ri45oiP,2017-07-12 11:38:43,cn,0.0.78,1012
review-2555413,5bKB5pyI5aaC5q2M,5,5aSq5aW9546p5LqG77yB77yB77yB77yB77yB,2017-07-12 11:23:28,cn,0.0.78,1012
review-2555180,RW1wdHkgY2l0eSDCsA==,5,NjY2NjY2NjY2,2017-07-12 11:07:51,cn,0.0.78,1012
review-2555098,5omL5py655So5oi3MzU0MzQ=,5,6L+Y5Y+v5Lul77yM5rKh5LuA5LmI5aW96K+055qE,2017-07-12 11:02:33,cn,0.0.78,1012
review-2554827,Jg==,5,5Yia5Yia546p5Lik5YiG6ZKf77yM5ri45oiP5byA5aeL5a+55b6F546p5a626L+Y5LiN6ZSZ,2017-07-12 10:41:58,cn,0.0.78,1012
review-2554743,5Yaw5b+D,5,5pW05L2T5LiN6ZSZ77yM55yf5a6e77yMZ29vZOe7meS6lOaYnw==,2017-07-12 10:35:22,cn,0.0.78,1012
review-2554735,5omL5py655So5oi3MzUyNTU=,5,5ri45oiP5b6I5aW977yM6L+Y6IO96IGU572R5a+55oiY44CC,2017-07-12 10:34:55,cn,0.0.78,1012
review-2554279,77yG5pat5qGl4oKs54Of6ZuofuaXp+S6uuauhw==,5,5ZG15ZG157qi57qi54Gr54Gr4oCc,2017-07-12 09:56:04,cn,0.0.78,1012
review-2553680,5rWF5aSP44CB5b+Y5b+nwrA=,3,5pWI5p6c5LiN5piv5aSq5aW977yM5LiN5aaC5oiY54Gr5LiO56ep5bqP5aW9546p,2017-07-12 08:48:20,cn,0.0.78,1012
review-2553247,5Li56b2Q5YS/,5,5b6I5aW9546p55qE5LiA5qy+5ri45oiP,2017-07-12 07:49:32,cn,0.0.78,1012
review-2553110,QeKZnuS4tkZhaXRuZXNz5Li2,5,NjY2NjY=,2017-07-12 07:21:58,cn,0.0.78,1012
review-2552946,5Y2X6Ziz,5,5Yia5LiK5omL6L+Y5LiN6ZSZ5bCx5piv5bu66YCg5pe26Ze05aSq6ZW/5LqG,2017-07-12 06:29:10,cn,0.0.78,1012
review-2552826,5L2O6LCD5bCP5LyZ,5,6buE5a626am56YeR6I235aic5oCl5oCl5oCl,2017-07-12 05:10:55,cn,0.0.78,1012
review-2552241,Qm9zcyDgs4Tgs6g=,5,5oC757uT5p2l6K+077yM6L+Z5ri45oiP5Yia546p55qE5pe25YCZ6L+Y5oy65pyJ5oSP5oCd55qE44CC5L2G5piv5Yiw5ZCO5pyf5bCx5pyJ54K55Y2V5py65LqG5Y+q6IO95beu6LWE5rqQ77yM5omT5omT5Yir5Lq644CC5oiR546p5Y2B5Yeg5aSp5LqG6L+Y5rKh6KKr5Lq65omT6L+H6L+Y5pyJ5Lq66K+077yM6L+b5Y675bCx6KKr5omT55qE44CC5L2g5piv5Lq65ZOB5pyJ5aSa5beu77yf,2017-07-12 01:37:44,cn,0.0.78,1012
review-2551506,5pyo6ams8J+Mvg==,5,5b6u5L+h55m75b2V5Lya6Zeq6YCA5ZWK,2017-07-12 01:04:04,cn,0.0.78,1012
review-2551968,57qi5pif5ZCR5YWa,5,56WedG3kupTmmJ8xMDDpkrs=,2017-07-12 00:55:10,cn,0.0.78,1012
review-2551847,c21pbGU=,5,5b6I5aW9546p77yM5LiN6aqX5L2g5Lus44CC,2017-07-12 00:40:45,cn,0.0.78,1012
